Timestamp,depth,depth_on_road,latitude,longitude,on_road_latitude,on_road_longitude,x,y,w,h
1641503860_672779344,17.0524292,15.9866724,41.67340897,-72.68909815,41.67341721,-72.68902529,252.5127869,160.8589478,35.86816788,122.7914658
1641503860_672779344,17.7131958,16.60660553,41.67340314,-72.68909971,41.67341171,-72.68902413,252.4964447,159.7078705,34.1470108,120.2133255
1641503860_706279344,17.49562073,16.37107849,41.67340388,-72.68910066,41.67341244,-72.68902428,253.6116486,160.7854156,34.69747162,121.0583344
1641503860_706279344,17.94963074,16.79466248,41.67339989,-72.68910181,41.67340868,-72.68902349,253.6542358,159.5430603,32.1801796,119.7537384
1641503860_806301344,14.90306091,13.83199215,41.67342333,-72.68909939,41.67343094,-72.68902817,258.1505127,158.7366486,41.22212219,131.8139801
1641503860_806301344,14.98001099,13.91051865,41.67342261,-72.68909935,41.67343024,-72.68902803,257.8739014,160.1731262,43.50213623,130.7843475
1641503860_806301344,18.43554688,17.19800377,41.67339187,-72.68910592,41.67340103,-72.68902188,255.3455353,158.9718475,39.22222519,115.4374466
1641503860_839332344,14.40364075,13.33078957,41.67342661,-72.68909973,41.67343405,-72.68902883,259.6599426,157.1695862,38.61094284,135.1900635
1641503860_839332344,14.30763245,13.25763893,41.67342735,-72.68909893,41.6734347,-72.68902897,259.0296021,160.1547394,41.99246979,134.6715698
1641503860_906226344,14.6424408,13.50631809,41.67342212,-72.68910278,41.67342977,-72.68902793,261.4197998,156.3904419,38.00258255,134.1343536
1641503860_906226344,14.04914856,12.96130943,41.67342729,-72.68910101,41.67343462,-72.68902895,261.3299561,160.3774109,40.34918213,136.520401
1641503861_006231344,16.94204712,15.44873238,41.67339918,-72.68911656,41.67340846,-72.68902345,267.158783,157.3748016,41.97513962,121.5829468
1641503861_039861344,16.15664673,14.68956566,41.67340495,-72.68911592,41.67341384,-72.68902458,268.5534363,157.746582,38.11138535,126.443573
1641503861_039861344,14.51678467,13.2311554,41.67341893,-72.68910954,41.6734268,-72.6890273,267.3797302,161.8639832,46.85019684,132.2704468
1641503861_139777344,15.56695557,13.94241142,41.67340757,-72.68912211,41.67341642,-72.68902512,275.3742981,156.3769073,37.96583176,129.4165039
1641503861_272814344,13.08227539,11.44258881,41.67342581,-72.68912374,41.67343323,-72.68902866,285.1531982,162.6117096,48.98484802,139.2854614
1641503861_339898344,14.9675293,12.81969261,41.67340948,-72.68914035,41.67341828,-72.68902551,293.0167542,164.393158,45.11651993,130.4185181
1641503861_444485344,54.86295319,54.50217438,41.67300649,-72.68902709,41.67301417,-72.68895316,200.363327,190.3711243,13.49201202,30.89754295
1641503861_539798344,53.67397308,53.31061172,41.6730117,-72.68902833,41.67301937,-72.68895412,200.7273407,190.5403595,13.16712475,32.42844391
1641503861_572658344,53.46302032,53.10270691,41.67301171,-72.68902817,41.67301935,-72.68895412,200.6707611,190.5484924,13.35539627,32.65329742
1641503861_642328344,53.28803253,52.91413116,41.67300927,-72.68902963,41.67301707,-72.6889537,201.183609,190.2286987,14.39456558,32.65452194
1641503861_672816344,53.31497192,52.92711258,41.67300726,-72.68903099,41.67301522,-72.68895336,201.6525879,190.1018677,13.89198494,32.72509003
1641503861_773147344,52.15978241,51.76257324,41.67301187,-72.68903289,41.6730199,-72.68895422,202.2582397,190.5328064,13.74629402,34.25875092
1641503861_839891344,53.2929306,52.87302017,41.67299784,-72.68903404,41.67300621,-72.68895169,202.7187653,190.3003693,13.91432095,32.74835968
1641503861_906310344,51.93498993,51.53399658,41.67300624,-72.68903335,41.67301436,-72.6889532,202.4436951,190.3270111,14.01703835,34.49833298
1641503861_972996344,50.2589035,49.8709259,41.67301749,-72.68903354,41.67302539,-72.68895524,202.4410858,190.4032288,13.62997246,36.9109726
1641503862_172935344,53.8196106,53.36486053,41.67297397,-72.68903678,41.6729829,-72.68894737,203.6878662,189.8257751,13.48319054,32.17670059
1641503862_239744344,53.72859192,53.26611328,41.67297095,-72.6890376,41.67297998,-72.68894683,203.9507599,189.6472473,14.56517124,32.06665802
1641503862_306581344,53.55423737,53.07598877,41.67296868,-72.68903929,41.67297788,-72.68894645,204.4796143,189.2693329,14.52790546,32.29191208
1641503862_373082344,53.15651703,52.64447021,41.67296844,-72.68904293,41.67297794,-72.68894646,205.599884,189.2231903,13.80798721,32.94503403
1641503862_439540344,52.52052307,52.01725769,41.67294186,-72.68902365,41.67295056,-72.68893875,205.5206299,189.7670746,13.94455528,33.73869324
1641503862_506303344,52.39958191,51.86345673,41.67293799,-72.68902656,41.67294701,-72.6889381,206.522644,189.861618,13.1123209,34.0860939
1641503862_573139344,52.52100372,51.98641586,41.67293192,-72.68902639,41.67294098,-72.68893701,206.442215,190.5368042,13.28787136,33.88512421
1641503862_639419344,51.54797363,51.00178528,41.67293575,-72.68902817,41.67294487,-72.68893771,207.0710602,190.6930084,12.87009907,35.29120636
1641503862_839452344,51.99780273,51.34162903,41.67291693,-72.68903716,41.67292709,-72.68893448,209.9598694,190.4879608,12.29280376,34.82401657
1641503862_872898344,51.24075317,50.60159683,41.67292124,-72.68903642,41.67293122,-72.68893523,209.7599792,190.5184631,12.31927109,35.85580444
1641503862_972894344,50.2334671,49.57203674,41.67292291,-72.68903918,41.67293302,-72.68893556,210.7015228,190.4497375,13.21002293,37.05184174
1641503863_039624344,49.52571869,48.87807465,41.6729243,-72.68903877,41.67293428,-72.68893579,210.5804749,189.9881287,13.39017773,38.03758621
1641503863_106407344,49.43812561,48.77146912,41.67292015,-72.68904055,41.67293031,-72.68893506,211.1244659,189.807724,13.89565849,38.03985977
1641503863_172780344,48.12316895,47.4630127,41.67292706,-72.68904119,41.67293707,-72.68893629,211.4321289,189.4622803,14.1600647,39.96432495
1641503863_206293344,47.92471313,47.26850128,41.67292635,-72.68904112,41.67293634,-72.68893616,211.3986816,189.6076508,14.10312843,40.28806686
1641503863_306417344,46.57406616,45.91424942,41.67293108,-72.68904274,41.67294102,-72.68893701,212.0168304,189.8052216,13.24794579,42.69721985
1641503863_372903344,46.61568451,45.95897293,41.67292575,-72.68904267,41.67293572,-72.68893605,211.9142151,189.1572571,13.24939156,42.62786865
1641503863_439818344,48.70250702,48.02050781,41.67290201,-72.68904338,41.67291241,-72.68893181,211.8047028,188.2369995,13.69081402,39.1943779
1641503863_506542344,48.17298126,47.47527695,41.67287596,-72.68901238,41.67288666,-72.68891616,212.4230804,185.8942261,14.44245052,39.81615829
1641503863_572860344,49.32299805,48.59928131,41.6728597,-72.68901356,41.67287079,-72.68891302,212.6647034,187.9860077,14.30969238,38.1092453
1641503863_639849344,45.87100983,45.16210175,41.6728848,-72.68901527,41.67289544,-72.6889179,213.6439514,185.8773346,14.19786167,43.60560226
1641503863_706489344,45.82740021,45.11350632,41.67287924,-72.68901589,41.67288997,-72.68891682,213.796402,185.6049805,14.05327415,43.71981812
1641503863_773048344,44.48966217,43.75138092,41.67288539,-72.68901884,41.6728962,-72.68891805,215.0296021,183.1294556,14.38883018,45.95262146
1641503863_806424344,45.50813293,44.71357727,41.67287333,-72.68902213,41.67288469,-72.68891577,216.0499268,184.6308746,13.759408,44.34955215
1641503863_906202344,46.01654816,45.19841003,41.67285987,-72.68902388,41.67287154,-72.68891317,216.420517,184.6005707,14.8197937,43.19262314
1641503864_173159344,38.27240753,37.48868561,41.67290587,-72.6890287,41.67291651,-72.68892207,219.4259491,180.2169952,18.75646973,57.11632156
1641503864_239884344,37.64585114,36.84854507,41.67290561,-72.68903057,41.6729163,-72.68892203,220.1747589,180.8309174,18.91321564,58.47888184
1641503864_339679344,37.01985168,36.17550278,41.67288136,-72.68899559,41.67289223,-72.68890862,221.8672791,178.9136505,18.70833969,59.9764328
1641503864_406362344,35.41651154,34.58826447,41.67288896,-72.68899611,41.67289956,-72.68891019,222.4532166,178.0712585,19.50052452,63.59030151
1641503864_406362344,38.50621796,37.62854385,41.67286117,-72.68899707,41.67287256,-72.68890443,221.852005,175.3166046,21.35019493,55.94306564
1641503864_473057344,38.33670807,37.45073318,41.67285588,-72.68899814,41.67286737,-72.68890332,222.1747131,174.9362793,22.4685421,56.05379105
1641503864_473057344,34.27403259,33.45503235,41.67289242,-72.68899679,41.67290286,-72.68891089,222.9642792,177.3264313,21.53433418,65.88243103
1641503864_540090344,33.2504425,32.36101151,41.67289498,-72.68900166,41.67290577,-72.68891151,225.7306824,177.7943726,27.58278847,67.04019165
1641503864_606407344,32.30690765,31.4149456,41.67289673,-72.68900296,41.67290744,-72.68891187,226.5350342,178.0075226,25.9889946,69.9157486
1641503864_606407344,35.15058136,34.17804718,41.67287124,-72.68900572,41.6728829,-72.68890663,226.5894165,175.50354,24.28552628,62.99149323
1641503864_639895344,31.57145691,30.66931725,41.67289999,-72.68900423,41.67291066,-72.68891256,227.423996,177.0162659,25.20288849,72.14038849
1641503864_639895344,33.48055267,32.50754166,41.67288293,-72.68900695,41.67289434,-72.68890907,227.8671417,174.9436035,23.60655785,67.38311768
1641503864_739785344,31.78581238,30.8149147,41.67288805,-72.68900887,41.67289923,-72.68891012,229.1933289,173.6909943,24.57530212,71.70535278
1641503864_739785344,29.59524536,28.67958641,41.67290771,-72.68900711,41.6729182,-72.68891416,229.5406799,176.3668823,27.42223358,77.30276489
1641503864_810496344,31.30789185,30.30252647,41.67288527,-72.68901181,41.67289661,-72.68890956,230.5608368,173.097702,25.70396996,72.75309753
1641503864_873293344,30.17887115,29.14980507,41.67288919,-72.68901448,41.67290047,-72.68891038,232.2480011,171.6623535,26.88934708,75.70467377
1641503864_939579344,28.48726654,27.41941833,41.67289796,-72.68901833,41.67290911,-72.68891222,235.0160675,170.7564087,24.95072556,81.39083099
1641503865_006436344,26.99159241,25.89431381,41.6729049,-72.68902169,41.67291587,-72.68891367,237.4962006,170.1600342,29.90133286,84.860672
1641503865_106465344,26.10147095,24.9125576,41.67290331,-72.68902859,41.67291444,-72.68891336,241.1513367,165.7019501,29.61329269,87.92133331
1641503865_106465344,27.50738525,26.30044174,41.67289056,-72.68902876,41.67290211,-72.68891073,239.9255676,166.113327,27.28261948,83.86845398
1641503865_140681344,23.93569183,22.79351425,41.6729194,-72.68902811,41.67292979,-72.68891663,242.7085571,165.137558,28.40154648,95.9948349
1641503865_206512344,22.83958435,21.65034866,41.67292306,-72.6890325,41.67293326,-72.68891737,245.7313538,162.8679504,29.39060974,99.85946655
1641503865_206512344,21.84338379,20.72813225,41.67293175,-72.6890294,41.67294145,-72.68891912,245.0393219,159.7886047,28.02069092,104.2450562
1641503865_306767344,21.21424866,19.97305489,41.67292823,-72.68903846,41.67293798,-72.68891838,249.987793,157.3279877,31.26918411,105.7713699
1641503865_306767344,18.61231995,17.50190544,41.67295138,-72.68903377,41.67295993,-72.68892306,250.7253265,160.1561584,32.99108887,116.4503479
1641503865_339817344,21.3976059,20.03055763,41.67292409,-72.6890453,41.67293412,-72.68891756,253.3731232,156.857132,30.88632202,105.1377945
1641503865_339817344,17.87799072,16.73183441,41.67295513,-72.68903702,41.67296341,-72.6889238,253.5097656,159.9663849,33.00138855,119.8147049
1641503865_406558344,18.203125,16.87652969,41.67294683,-72.68904756,41.67295535,-72.68892208,258.7354431,158.1615753,28.62895012,119.8377228
1641503865_406558344,14.94361877,13.87349033,41.67297523,-72.68903778,41.67298202,-72.68892777,258.0002136,160.4702454,31.61564827,134.7929077
1641503865_473165344,17.90576172,16.42772102,41.67292074,-72.68899057,41.67293133,-72.6889116,264.1582336,161.8718109,37.1145401,118.424736
1641503865_473165344,18.46948242,16.94406128,41.67291583,-72.68899224,41.67292675,-72.68891059,264.183197,158.1839294,34.11752701,116.7439575
1641503865_539965344,16.12971497,14.47673607,41.67293057,-72.6889966,41.67294105,-72.68891374,274.4553833,155.8763123,35.41846466,127.414917
1641503866_140623344,57.95178223,57.41496658,41.67247937,-72.68892014,41.67249174,-72.68881459,205.0157776,190.2967987,16.01137161,26.98600006
1641503866_207056344,56.29499054,55.76628494,41.67248659,-72.68892114,41.67249881,-72.68881615,205.2202301,190.3241119,16.36506462,28.72225571
1641503866_339925344,55.80635071,55.2277298,41.67247559,-72.68892627,41.67248848,-72.68881388,206.7299194,187.9668427,16.39671707,29.26724625
1641503866_410403344,56.55843353,55.96111679,41.67246069,-72.68892697,41.67247396,-72.68881067,207.0191803,187.9653778,16.2481041,28.44836426
1641503866_540011344,54.44525146,53.85474014,41.67244817,-72.68888707,41.67246086,-72.68879291,207.4423065,187.4403687,14.72631741,31.15580559
1641503866_806713344,54.30538177,53.62915802,41.67241579,-72.68889308,41.67242987,-72.68878544,209.7305756,185.2209625,14.87293339,31.29748535
1641503866_873393344,50.90656281,50.2723465,41.67243797,-72.6888937,41.67245134,-72.68879062,209.73909,183.8006134,16.08645058,35.46062088
1641503867_006638344,48.84986877,48.19588852,41.67243968,-72.68889759,41.67245324,-72.68879107,210.9956207,182.8471069,15.47903252,38.54179001
1641503867_039845344,47.54659271,46.91004181,41.67244723,-72.68889773,41.67246051,-72.68879283,210.9961395,182.5833588,16.47396851,40.31506729
1641503867_106620344,47.555336,46.89311981,41.67243874,-72.68889974,41.6724524,-72.68879087,211.7029419,180.3386078,16.72814941,40.24578857
1641503867_206668344,46.7688446,46.10471725,41.67243323,-72.68890076,41.67244701,-72.68878957,212.0596008,182.2672729,15.82493973,41.70183182
1641503867_273197344,46.33017731,45.64427948,41.6724288,-72.68890312,41.67244286,-72.68878857,212.8313141,181.9028473,15.63608742,42.464077
1641503867_339869344,45.54718018,44.87110138,41.67242747,-72.68890326,41.67244145,-72.68878823,212.8805237,179.7307281,17.1058197,43.42163086
1641503867_439724344,43.44597626,42.76092911,41.67243381,-72.68890686,41.67244778,-72.68878976,214.0298004,179.1719208,16.93963623,47.15386963
1641503867_439724344,40.97007751,40.29737473,41.67245608,-72.6889092,41.67246959,-72.68879501,214.8199615,180.0368652,17.74921799,51.69349289
1641503867_573211344,40.1975174,39.48244095,41.67242726,-72.68887836,41.67243928,-72.68878868,216.431839,178.3326569,18.08491898,53.17757034
1641503867_673199344,41.02313232,40.23611832,41.67240616,-72.68888242,41.67241911,-72.68878383,218.0120392,174.569931,23.02895927,50.38995743
1641503867_673199344,37.77677917,37.04272079,41.67243536,-72.6888823,41.67244738,-72.68879063,218.2855377,177.4914093,21.25121689,57.57413483
1641503867_740119344,40.5105896,39.69599533,41.67240163,-72.68888497,41.67241486,-72.68878281,219.0267181,174.7898102,22.31670952,51.54852676
1641503867_740119344,34.96406555,34.25369263,41.6724515,-72.6888839,41.67246303,-72.6887944,219.2531586,177.0677338,21.49382782,64.15176392
1641503868_007646344,35.57390594,34.65870667,41.67240969,-72.68889819,41.67242333,-72.68878484,224.7567902,172.5882263,25.89442253,61.60730743
1641503868_007646344,38.70008087,37.74812698,41.67238151,-72.68889728,41.67239598,-72.68877826,223.6598206,172.4871826,23.63225365,55.01749802
1641503868_039940344,34.890625,33.97251129,41.67241145,-72.68889939,41.67242504,-72.68878526,225.3183594,171.9408875,25.2543354,63.40641785
1641503868_106966344,34.35482788,33.39997101,41.67240722,-72.68890297,41.67242106,-72.6887843,226.7064972,169.3634033,25.91431046,64.58879852
1641503868_173312344,33.01308441,32.02484131,41.6724104,-72.6889073,41.67242428,-72.68878507,228.6517029,166.3457031,26.43920898,67.91965485
1641503868_239959344,31.41744232,30.40545082,41.67241584,-72.68891144,41.67242961,-72.68878636,230.6460266,165.269989,25.67155266,72.45259094
1641503868_306439344,30.18117523,29.10521698,41.67241825,-72.68891786,41.67243215,-72.68878697,233.5319366,163.2331238,27.36164665,75.57915497
1641503868_377297344,28.813797,27.72562981,41.67242109,-72.68892144,41.67243479,-72.6887876,235.2396545,162.257782,27.86136055,79.56993866
1641503868_377297344,28.81141663,27.7664547,41.67242091,-72.6889187,41.67243443,-72.68878752,234.0366516,159.2479858,27.19106674,79.75219727
1641503868_439871344,29.13313293,27.90719032,41.67240126,-72.68887651,41.67241419,-72.68878446,238.5833588,157.1988983,28.9423027,78.32027435
1641503868_439871344,28.45768738,27.24559021,41.67240734,-72.68887613,41.67242005,-72.68878585,238.9689331,160.7413025,26.6037674,81.01438904
1641503868_506607344,23.36539459,22.25680542,41.67244374,-72.6888748,41.67245481,-72.68879407,242.5146332,156.0292206,32.06354141,97.07666016
1641503868_506607344,21.74211884,20.69417572,41.67245827,-72.68887279,41.67246865,-72.68879735,243.0486145,160.8654785,34.3572731,102.7494812
1641503868_573987344,23.3938446,22.1822319,41.67243434,-72.68888049,41.67244597,-72.68879198,245.5425873,153.2704773,33.68130112,96.54009247
1641503868_573987344,19.9618988,18.91294098,41.67246493,-72.68887495,41.67247492,-72.68879883,246.0565338,160.2743225,36.69945526,109.4494858
1641503868_641126344,19.74493408,18.58613014,41.6724579,-72.68888113,41.67246834,-72.68879727,250.1041565,152.4067993,38.19891357,109.9775696
1641503868_641126344,19.97956848,18.80166817,41.67245585,-72.68888181,41.67246643,-72.68879682,250.2750854,160.1569672,35.47668076,109.7092056
1641503868_706683344,20.46534729,19.02865791,41.67244349,-72.68889347,41.67245517,-72.68879416,257.1741333,151.6179657,30.36632919,109.1799698
1641503868_706683344,23.36168671,21.77406883,41.67241769,-72.68889861,41.67243086,-72.68878841,255.8433838,151.7507935,28.10663795,98.25059509
1641503868_773921344,19.87113953,18.29245949,41.67244037,-72.68890126,41.67245221,-72.68879346,262.4545593,152.3330688,32.855896,110.9370117
1641503868_773921344,18.87289429,17.35871696,41.6724492,-72.68889909,41.67246048,-72.68879541,262.8886414,160.6403961,35.7179718,114.455658
1641503868_844045344,20.18017578,18.25967598,41.67242994,-72.68891617,41.6724426,-72.68879119,270.7991638,153.9790649,30.20516205,110.4484482
1641503868_844045344,18.1153717,16.34851265,41.67244816,-72.68891111,41.67245953,-72.68879519,271.9962769,154.7303009,37.06003952,117.4804611
1641503868_844045344,21.06362915,19.06153297,41.67242225,-72.68891888,41.6724355,-72.68878951,270.7392578,160.217392,30.45363426,106.6455078
1641503868_873431344,21.0146637,18.81142044,41.67242004,-72.68892694,41.67243357,-72.68878905,275.6101074,153.6454315,33.85455322,105.8333435
1641503868_873431344,16.9760437,15.20386982,41.67245482,-72.68891291,41.67246552,-72.68879661,275.3908997,160.8539581,38.87163544,122.2664337
1641503868_873431344,20.43493652,19.26768875,41.67244519,-72.68868871,41.67242953,-72.68878809,101.9094238,154.9349976,31.81628799,108.8501663
1641503868_873431344,18.0561676,17.08133888,41.67246285,-72.6887051,41.67244889,-72.68879267,103.9741516,161.8482971,34.56306076,118.493782
1641503868_973844344,18.22418213,15.62196732,41.67243594,-72.68894511,41.67244765,-72.68879238,292.7180786,154.2274475,34.77010727,117.6599426
1641503869_040038344,16.5403595,13.42447662,41.67244833,-72.68896445,41.67245777,-72.68879477,310.683197,164.0266724,43.24368286,123.1628418
1641503869_040038344,19.63430786,18.14099121,41.67243733,-72.6886629,41.672416,-72.68878489,90.44538879,154.4291382,39.35688019,110.1539307
1641503870_040264344,47.77030182,47.19906616,41.67198986,-72.68880469,41.67200124,-72.68870261,209.0429993,187.3061523,17.84703255,39.67898178
1641503870_073145344,46.60253143,46.05059814,41.67199546,-72.68880423,41.67200659,-72.68870376,208.8816071,186.9990845,16.96574402,41.70936966
1641503870_173216344,45.78701782,45.20100403,41.67198786,-72.68880828,41.6719994,-72.68870222,210.2044678,186.1629486,17.06750488,43.02788544
1641503870_240168344,45.10249329,44.51913071,41.67198007,-72.68876847,41.67199008,-72.6886934,210.388031,185.1921387,17.06790924,44.18664169
1641503870_306760344,44.52948761,43.91519165,41.67197507,-72.68877099,41.67198542,-72.68869236,211.5332947,184.2398376,17.72606468,45.02679825
1641503870_306760344,44.11146545,43.47620773,41.67197883,-72.68877271,41.67198932,-72.68869323,212.3180237,185.1614838,17.54571724,45.8057251
1641503870_373216344,43.42267609,42.83247757,41.67197489,-72.68877039,41.67198504,-72.68869228,211.2661438,183.3497162,17.82140541,46.98109055
1641503870_373216344,44.29195404,43.65411758,41.67196708,-72.68877278,41.67197775,-72.68869065,212.3174286,184.9083862,17.43410683,45.51205826
1641503870_440061344,43.85643005,43.22127914,41.6719608,-72.68877306,41.67197154,-72.68868926,212.4220886,183.7172394,17.45582581,46.28295135
1641503870_440061344,43.20500183,42.56176758,41.67196667,-72.6887742,41.67197739,-72.68869057,212.9366608,185.1471558,17.89618492,47.3619194
1641503870_506557344,41.50115204,40.8431778,41.67197188,-72.68877684,41.67198264,-72.68869174,214.1356812,183.5575867,19.25192261,50.26883698
1641503870_540167344,41.26372528,40.60031128,41.6719689,-72.6887775,41.67197974,-72.68869109,214.407196,183.1650085,17.6712265,51.12778091
1641503870_540167344,43.60161591,42.91544724,41.67194786,-72.68877691,41.6719592,-72.68868651,213.9923553,182.8097839,16.44680786,46.9947319
1641503870_643045344,39.04779816,38.41424561,41.67197315,-72.68877782,41.67198366,-72.68869197,214.585968,182.4005432,21.25782204,54.80046844
1641503870_706714344,37.05784607,36.42330933,41.67198137,-72.68878,41.67199175,-72.68869377,215.655838,182.1144562,20.48753357,59.39945984
1641503870_773421344,36.62661743,35.9711647,41.67197511,-72.68878217,41.67198573,-72.68869243,216.5544586,181.094635,21.09572983,60.24319458
1641503870_840435344,35.62588501,34.96043015,41.67197394,-72.6887842,41.67198462,-72.68869218,217.4463501,180.9011078,22.407938,62.29004669
1641503870_906761344,33.8784256,33.18941498,41.67197964,-72.688788,41.67199036,-72.68869346,219.2752533,178.9891968,22.78159332,66.56336975
1641503870_973614344,33.00482941,32.26789093,41.67197745,-72.68879276,41.67198848,-72.68869305,221.3751526,177.8847198,23.47515106,68.67377472
1641503870_973614344,37.77323151,36.97706604,41.67193451,-72.68879219,41.67194671,-72.68868372,220.0670929,175.6118927,23.94874573,56.96495819
1641503871_006905344,32.62810516,31.87765312,41.67197582,-72.6887944,41.67198694,-72.6886927,222.0629272,177.3959503,23.65190887,69.63848114
1641503871_006905344,37.00397491,36.20070648,41.6719364,-72.68879373,41.67194859,-72.68868414,220.7307892,175.3877411,24.57515907,58.55545044
1641503871_106577344,30.05673218,29.28718567,41.67198398,-72.68879946,41.67199493,-72.68869449,224.6378784,174.5668945,26.84927559,76.07476044
1641503871_106577344,35.13085175,34.27690506,41.67193829,-72.68880011,41.67195067,-72.6886846,223.3733215,173.6416473,23.43793106,63.24201584
1641503871_106577344,31.10165405,30.29205132,41.67197464,-72.68880115,41.67198602,-72.68869249,225.0483856,176.6075897,27.54676628,72.88154602
1641503871_140329344,30.65945435,29.86452675,41.67197346,-72.68880103,41.67198474,-72.68869221,224.9496613,174.5249329,26.55045128,74.39028168
1641503871_140329344,31.99217987,31.15171814,41.67196154,-72.68880279,41.67197332,-72.68868966,225.277298,176.3621368,29.00059509,70.0790863
1641503871_140329344,34.7264328,33.87052536,41.67193682,-72.68880105,41.6719492,-72.68868427,223.7078705,173.508667,24.47037315,63.99362946
1641503871_206679344,29.94063568,29.1262207,41.67196995,-72.68880406,41.67198131,-72.68869144,226.1547699,173.012146,26.25633621,76.57244873
1641503871_274491344,28.41407776,27.57876396,41.67197359,-72.68880825,41.67198484,-72.68869223,228.1703949,170.2223053,27.62747383,80.8758316
1641503871_344046344,27.10005951,26.23135948,41.67197512,-72.68881334,41.67198634,-72.68869257,230.5117645,167.2371674,28.6257782,84.83689117
1641503871_408603344,25.96674347,25.04081345,41.67197595,-72.68882002,41.67198719,-72.68869276,233.5387268,165.3421631,30.85227585,88.05639648
1641503871_441515344,25.14772797,24.18302155,41.67197509,-72.68876961,41.67198489,-72.6886951,235.7122803,163.58815,30.73139954,90.93353271
1641503871_539953344,22.08926392,21.06578445,41.67198799,-72.68877481,41.67199753,-72.68869784,241.7184296,162.7011414,37.52735519,100.5704422
1641503871_539953344,22.70195007,21.71673012,41.67198226,-72.68877326,41.67199175,-72.68869659,239.5703125,161.9317017,29.28915215,100.4257507
1641503871_539953344,25.26621246,24.18032837,41.67195937,-72.68877699,41.67196988,-72.68869185,239.257019,159.3369751,35.21913528,89.41059113
1641503871_609373344,18.9630127,18.00081825,41.67200556,-72.68877479,41.67201414,-72.68870144,244.8218384,161.4639282,40.09947586,112.8721771
1641503871_609373344,22.05389404,20.96887589,41.67197796,-72.68877936,41.67198779,-72.68869573,243.7513428,159.3905182,35.97174454,101.0937958
1641503871_673662344,19.61412048,18.5271244,41.67199042,-72.68878184,41.67199965,-72.6886983,247.9760437,156.5957642,42.71050644,109.4304199
1641503871_673662344,17.3568573,16.39623833,41.67201041,-72.68877709,41.67201857,-72.6887024,247.9273224,160.2971039,42.02830505,119.6268768
1641503871_740036344,19.83824158,18.54745865,41.6719794,-72.68879228,41.67198933,-72.68869606,254.0953674,155.9558563,46.89829254,107.5713043
1641503871_740036344,19.00141907,17.78441811,41.67198666,-72.68878951,41.6719961,-72.68869753,253.4716339,161.7591248,39.89322662,112.7564087
1641503871_806836344,17.69512939,16.29843712,41.67198976,-72.68879939,41.67199909,-72.68869818,262.1684265,163.5895844,40.74459076,118.3968048
1641503871_940130344,15.71948242,13.89250469,41.67199179,-72.68882246,41.6720001,-72.6886984,281.0078735,163.6291046,44.65388489,126.7838974
1641503872_008934344,17.50820923,14.84102345,41.67197224,-72.6888543,41.67198117,-72.68869429,296.6764832,166.8736115,43.51412964,118.5540695
1641503873_740169344,22.12562561,22.03706741,41.67164769,-72.68858727,41.67164429,-72.68861383,156.1069183,154.9070435,26.86415863,103.5016022
